author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Simon,/gp/profile/amzn1.account.AHG4ZY4IAPLQPXII52HWQMLLK25A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 25, 2020",1,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95&reviewerType=all_reviews,1.0 out of 5 stars,"Shipping box is ok, but monopoly box is damaged. There's a hole on the box. Very disappointed.","Shipping box is ok, but monopoly box is damaged.",Verified Purchase,
Fina Ibanez,/gp/profile/amzn1.account.AGGES7IWRC5TKJNEYVNIYZSTRA6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 9, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95&reviewerType=all_reviews,5.0 out of 5 stars,Exactly what I wanted and with  the convenience of not having to search in and out of stores.,Great Purchase,Verified Purchase,
joel garcia,/gp/profile/amzn1.account.AF35XAAFL2QVVVUMEMJZYDSP3BQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 12, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95&reviewerType=all_reviews,5.0 out of 5 stars,It’s monopoly what do you expect.It’s a fun game.,Worth the money,Verified Purchase,
Claribel,/gp/profile/amzn1.account.AFME5SMNXXSV3UY4JWJJCPSCIDBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 8, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_95?ie=UTF8&pageNumber=95&reviewerType=all_reviews,3.0 out of 5 stars,The dice are really small. It didn't even come with a divider for the cards,Not like it used to be,Verified Purchase,
Katie Scott,/gp/profile/amzn1.account.AF2MZQZ6ZXSSL6OCGLNIZQIY2X6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,Just as described,Described well,Verified Purchase,
Judge,/gp/profile/amzn1.account.AE7EHDLGZCFLK4XZ2ZHIMPLHRWHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 8, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,Great for 6 yr old who is into money and math,Classic and fun,Verified Purchase,
Shelly,/gp/profile/amzn1.account.AETUDYO2V7TA2H3IIAXCIX64X3JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 3, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,Famy Game Night is back!!,Classic family game,Verified Purchase,
Cynthia,/gp/profile/amzn1.account.AF5K6BBCWIWIUVP2JSSG5SQRZ4AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 25, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,Looks great! Had everything in it!,Perfect,Verified Purchase,
Matt Costantino,/gp/profile/amzn1.account.AF5KV5FIAZ4EIVFJFXLZAFWQUUNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,Mybnephews wanted this... love the T Rex game piece.  Perfect classic.,Love it,Verified Purchase,
troxnan2,/gp/profile/amzn1.account.AGSEHDN7FAQS4TBP76N2AV5VH64Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 17, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,KIDS LOVE NEW PIECES,Five Stars,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AEMFXSGSGRQM55LY6CRLL5AEAXYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 21, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,Best price around for this classic game.,Five Stars,Verified Purchase,
Turtle,/gp/profile/amzn1.account.AFDA4TJ3RJG4LOR7Y3XAA3PUOYAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 25, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,Thank you!!!,Nice!!!!,Verified Purchase,
Datone Washington Sr.,/gp/profile/amzn1.account.AGEJVOB52KGT73NFN5K6H6UILZJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 8, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,Teaching my children how to count money and how the world really works... no Mr. Nice Guy here!!,"The ""MONOPOLIZER"" is usually the one on top... no one wants to be on the bottom!!",Verified Purchase,
BBmama,/gp/profile/amzn1.account.AFDMU3U2LRENN56CNFLPTF4PVHBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_96?ie=UTF8&pageNumber=96&reviewerType=all_reviews,5.0 out of 5 stars,Always a favorite,Classic!,Verified Purchase,
ptj,/gp/profile/amzn1.account.AGACQYGNHWVTIKTTC2HXSFEVWQXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,"The quality is good, the material is well made. Always fun to play this game with family.",Good quality family game,Verified Purchase,
Patty June,/gp/profile/amzn1.account.AFOUXH67XADWKXCZ54EO7QTSCRKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 13, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,Great product,Five Stars,Verified Purchase,
debbie velez,/gp/profile/amzn1.account.AFUKFOYVYI4VFEDW7UJ362ZMKXCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,"used this product for thanksgiving fun played over 4 hours, no kids just adults. so much fun",awesome game,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AHJMDHCFNHWRMFPTAKUVW7DE7PAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,Excelente,Excelente,Verified Purchase,
GG,/gp/profile/amzn1.account.AGRVUESUPCVWWOJGVH45GDMHC6OQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 9, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,Timeless Game!,Timeless Game!,Verified Purchase,
Deidre Griffith,/gp/profile/amzn1.account.AGSO6GXTYKYPR5NXMWJCCBCHHLSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 8, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,Bought as a birthday gift and was well loved.,Five Stars,Verified Purchase,
Olivia,/gp/profile/amzn1.account.AHFHQD7BTGFAHLZADG5WN6FQ36PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,"Classic Monopoly game, you cannot go wrong with this purchase.",A classic,Verified Purchase,
Andrea,/gp/profile/amzn1.account.AGFNX6PFB6OX4CYLDZGUFAHL7MMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 22, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,pretty good quality,Five Stars,Verified Purchase,
Mr. Carroll Miller,/gp/profile/amzn1.account.AF3MFPDJKT6WXGFXQRABOGCRTLRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 17, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,Ok,Ok,Verified Purchase,
Roselia,/gp/profile/amzn1.account.AGUA5NAEUIHPTBLLWTYFPPZ4AFCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews,5.0 out of 5 stars,I love how fast my monopoly got to me. They even wrote a cute note for me. I would definitely purchase from them again.,Love it,Verified Purchase,
Karen C. R.M,/gp/profile/amzn1.account.AFEWFPC67RQQAD4CA3BJHZ3CFUYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 7, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,Just what he wanted for Christmas,Loved it,Verified Purchase,
Kathy,/gp/profile/amzn1.account.AGDQSI4RZ2XTQMOCG3JWKTLJDSYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,Everything was there,It's Monopoly,Verified Purchase,
Terry L Hodges,/gp/profile/amzn1.account.AEJXDVLXVMROJBEIBEFV6WMOQ2FQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,It as a donation.,it was a donation.,Verified Purchase,
McKenzee Gold,/gp/profile/amzn1.account.AGO4YYKQGYXCVFI7DK45RYR6BZGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,"This is a value-pack. Not as nice or as big as the larger more expensive monopoly’s, but great for the price and still a lot of fun!",Great game,Verified Purchase,
Sandra,/gp/profile/amzn1.account.AGRK4CCNFSAWMLCAPIYVMEU3B5SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 25, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,Es perfecto me encanta mi juego,Súper está mi pedido,Verified Purchase,
CT VA,/gp/profile/amzn1.account.AEX5WPUG252XWIFCQ35D3ESUIICA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 14, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,"Great game. I’m in my 30s so the game pieces are not what I grew up with, but the new ones are fun. Good quality.",Worth Buying Again,Verified Purchase,
Trusted Customer,/gp/profile/amzn1.account.AFNW4PTDFBDJWNUZWRM257MS6FLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 30, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,Awesome,Classic,Verified Purchase,
C.H.,/gp/profile/amzn1.account.AENPL7I437RNESDPH256SKIV5R3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,The classic Monopoly,5 Stars,Verified Purchase,
AAVIP,/gp/profile/amzn1.account.AFKQNNVOB5H35SM6OHZPTWUQMU2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 21, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,great value,great value for money,Verified Purchase,
Clair D. Treese,/gp/profile/amzn1.account.AGYYNQO42X4VAXCBZASYZOQZERWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 16, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews,5.0 out of 5 stars,Classic play.,Five Stars,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AE7YWOIUTPTPX7GDERTP3MM77AZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 14, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,Just as expected!,Perfect,Verified Purchase,
KC,/gp/profile/amzn1.account.AE2MUBFFK6N7D5TIQC7NP2N2LO3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 12, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,My 8 yr old loves it.,Great game.,Verified Purchase,
Michael Steel,/gp/profile/amzn1.account.AF2F7DUQXC34O4ZBFF3AKEUMUJFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 13, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,Just what we wanted,Yay,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AH6EDFSAY67Q44TZLFPOOGXUDKJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 23, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,Great game.,Five Stars,Verified Purchase,
Rebecca Aguirre,/gp/profile/amzn1.account.AGDYLCMTAEUKPO5JUI45XJ4K5FPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 6, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,Old favorite is new again!,Love this game... again!,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AF7334JZRQHQFGZZB3YOEPVJKCQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 22, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,My kids have been playing this game for hours. They love it!,Great game for all ages,Verified Purchase,
Dealy Blackshear,/gp/profile/amzn1.account.AH5E4T2LF6MFUORABSMJEP4IVEEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,"Yep, some of the pieces have changed, but other than that it’s like the one I started with 60 years ago.",Works like it should!,Verified Purchase,
Nippani Guru Murthy,/gp/profile/amzn1.account.AG5GN4IFKUCTTQDFYSXMQC3WZDLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 11, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,would buy again,Five Stars,Verified Purchase,
HENKY,/gp/profile/amzn1.account.AHBF3MYNF57F4RLTNJVAPKQ6VLSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 13, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,"IS VERY GOOD IS FOR MY SON, IS A GIFT FOR MY SON BIRTHDAY",VERY GOOD,Verified Purchase,
Daffodil,/gp/profile/amzn1.account.AGJHZTYNYHF2W5GRV6YPJ4GFEUCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 19, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&reviewerType=all_reviews,5.0 out of 5 stars,Classic,Classic,Verified Purchase,
Jordan,/gp/profile/amzn1.account.AHBMRBMFHFBRCT6UAUSPJX6O5LZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 29, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_100?ie=UTF8&pageNumber=100&reviewerType=all_reviews,4.0 out of 5 stars,Bought it for my 8 year old for her Xmas gift and she loves it!.. somewhat similar to what I grew up playingWith a few added things. Great buy!,Resembles original to an extent,Verified Purchase,
K Newton,/gp/profile/amzn1.account.AEPZZ5ZR4BVYOVAVFG5Z6EL7VZNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 13, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_100?ie=UTF8&pageNumber=100&reviewerType=all_reviews,3.0 out of 5 stars,Great buy,Three Stars,Verified Purchase,
Loretta Ashizawa,/gp/profile/amzn1.account.AHEKMHDKTFDEXLM42E7BNWPSRFEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 3, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_100?ie=UTF8&pageNumber=100&reviewerType=all_reviews,5.0 out of 5 stars,"Our old monopoly set had seen better days so when this went on sale, I quickly bought it.  Great price from Amazon!",Great game,Verified Purchase,
Ashley,/gp/profile/amzn1.account.AGFTSK4F4PMBZIH6TFLQY3WKIQLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_100?ie=UTF8&pageNumber=100&reviewerType=all_reviews,5.0 out of 5 stars,Arrived as expected.,Love monopoly!,Verified Purchase,
Guy B.,/gp/profile/amzn1.account.AHYM7PZK2E3QVYETLNDCJW3PLSAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 8, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_100?ie=UTF8&pageNumber=100&reviewerType=all_reviews,5.0 out of 5 stars,It is what I expected,Exactly what I wanted,Verified Purchase,
deere023,/gp/profile/amzn1.account.AEI3SJWMWER3IQ6EBK7IQURVCAJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 12, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_100?ie=UTF8&pageNumber=100&reviewerType=all_reviews,5.0 out of 5 stars,A family favorite,Five Stars,Verified Purchase,
J. Qureshi,/gp/profile/amzn1.account.AGC6EV25IFGVZ3J67MZMWYETMM2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2019",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_100?ie=UTF8&pageNumber=100&reviewerType=all_reviews,5.0 out of 5 stars,A great family game.,Wonderful Family Game,Verified Purchase,
Amanda Brown,/gp/profile/amzn1.account.AFQSRNFEBW4NFJE6RAUFG3DWKKRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 27, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_100?ie=UTF8&pageNumber=100&reviewerType=all_reviews,5.0 out of 5 stars,great!,Five Stars,Verified Purchase,
JZ,/gp/profile/amzn1.account.AE3E643AKOGS7FJLJ45QK62APMEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_100?ie=UTF8&pageNumber=100&reviewerType=all_reviews,5.0 out of 5 stars,Got this to play with my girlfriend and it was a great time.,Great time to be had if you're a monopoly fan.,Verified Purchase,
Big Griz,/gp/profile/amzn1.account.AED7KGI2PBPD6DQTAXH4DNQPC4VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2017",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_100?ie=UTF8&pageNumber=100&reviewerType=all_reviews,5.0 out of 5 stars,As expected ! As described.,Perfect,Verified Purchase,
Sharonda Gasque,/gp/profile/amzn1.account.AGX2P37SAEGIGTHGUMG6YFN4DXRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 10, 2020",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews,5.0 out of 5 stars,Gift love it,Fun,Verified Purchase,
David F.,/gp/profile/amzn1.account.AE5C76AOAOH2G432ZXLXCCVIUQFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 25, 2018",0,0,https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/product-reviews/B01MU9K3XU/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews,5.0 out of 5 stars,"Old school game , like when I was a kid",like when I was a,Verified Purchase,
